id,title_ru,title_ua,is_sortable,is_visible,value
1,Дата документа,Дата документа,1,1,date
2,Статус,Статус,1,1,status
3,ID,ID,1,1,convert_id
4,Поставщик,Постачальник,1,1,user
5,Вид документа,Вид документа,1,1,document_type
6,Сумма,Сума,1,1,amount
7,Дата поступления план,Дата надходження план,1,1,receipt_date_scheduled
8,Дата поступления факт,Дата надходження факт,1,1,receipt_date_actual
9,Дата оплаты план,Дата оплати план,1,1,payment_date_scheduled
10,Дата оплаты факт.,Дата оплати факт.,1,1,payment_date_actual
11,Условия оплаты,Умови оплати,1,0,terms_payment
12,Форма оплаты,Форма оплати,1,0,form_payment
13,Доставка,Доставка,1,1,delivery
14,№ ТТН//ЭН,№ ТТН//ЭН,1,0,ttn_number
15,Склад,Склад,1,0,warehouse
16,Организация,Організація,1,0,organization
17,Дата док-та поставщика,Дата док-та постачальника,1,0,supplier_document_date
18,№ Документа поставщика,№ Документа постачальника,1,0,supplier_document_number
19,Причина возврата,Причина повернення,1,0,directory_return
20,Причина отмены закупки,Причина скасування закупівлі,1,0,directory_cancell
21,Ответственный,Відповідальний,1,1,responsible
22,Комментарий,Коментар,1,0,comments
